date,ticker,open,high,low,adj_close,volume
2025-08-13,SO,76.771991,78.232510,76.299364,77.797432,4507111
2025-08-14,SO,77.902814,78.028781,76.950401,77.169944,4448905
2025-08-15,SO,76.786355,77.626641,76.316362,77.037092,4823729
2025-08-18,SO,77.042491,77.129515,75.764439,76.167096,5537962
2025-08-19,SO,76.144557,76.241554,75.622035,75.640900,6754396
2025-08-20,SO,75.722164,76.959548,75.313081,76.913968,4372028
2025-08-21,SO,76.662611,78.202987,75.912326,77.661466,3930668
2025-08-22,SO,77.578677,78.321409,77.359630,78.201094,4729888
2025-08-25,SO,78.133409,80.036322,77.781432,79.690403,5399158
2025-08-26,SO,79.650272,81.306428,79.596416,81.161714,6689367
2025-08-27,SO,81.219303,81.534337,80.750059,81.434735,4961683
2025-08-28,SO,81.262664,83.092461,81.245077,82.163785,4708939
2025-08-29,SO,82.241091,82.836715,82.046743,82.778447,6366319
2025-09-01,SO,83.387055,84.673338,82.601679,84.299955,7539941
2025-09-02,SO,84.739457,85.692903,84.644686,85.382642,4137960
2025-09-03,SO,84.975199,86.713842,84.630259,86.479385,5776013
2025-09-04,SO,86.288301,86.534313,85.471797,85.492291,5924467
2025-09-05,SO,85.564755,85.899126,83.827309,83.945408,4674778
2025-09-08,SO,84.053177,84.106477,82.951537,83.197787,5779246
2025-09-09,SO,83.424158,83.529900,82.777753,82.806707,7705689
2025-09-10,SO,83.472672,83.579242,81.823884,82.014184,6695520
2025-09-11,SO,81.539585,82.223560,81.350916,81.662685,4105928
2025-09-12,SO,81.451997,81.837151,80.799442,81.002207,4517435
2025-09-15,SO,80.906055,81.435025,80.560498,81.157660,3925324
2025-09-16,SO,81.147484,81.357456,79.927649,80.438646,4422405
2025-09-17,SO,80.153807,80.839318,79.729978,80.606238,3957759
2025-09-18,SO,80.831528,81.337969,79.876669,80.114131,2928408
2025-09-19,SO,79.755190,79.944810,79.168767,79.550328,6780320
2025-09-22,SO,79.221733,80.309519,78.861098,80.088757,5940055
2025-09-23,SO,79.756418,81.211806,78.910085,80.621684,4069079
2025-09-24,SO,80.397321,81.562134,80.020775,81.236615,7301571
2025-09-25,SO,81.414129,81.870355,79.595356,79.667004,6838245
2025-09-26,SO,79.763304,80.215959,79.510799,79.756761,5324478
2025-09-29,SO,79.707892,80.013239,78.909144,79.081366,7303217
2025-09-30,SO,78.907728,79.581380,78.666790,79.537004,4825475
2025-10-01,SO,79.685292,80.053755,79.303796,79.397030,4538266
2025-10-02,SO,78.980647,79.760457,78.733217,79.511365,5373940
2025-10-03,SO,79.604474,79.614924,78.822031,79.154034,5674893
2025-10-06,SO,79.575440,80.011172,78.110044,78.732343,3093204
2025-10-07,SO,78.641455,79.561550,78.153129,79.179989,4512160
2025-10-08,SO,79.386100,80.149325,79.093151,79.835087,4558107
2025-10-09,SO,79.970917,80.508702,79.226491,79.417570,4577688
2025-10-10,SO,79.352023,79.933041,78.765085,79.016792,4985056
2025-10-13,SO,79.207401,79.599607,79.191069,79.552654,8797535
2025-10-14,SO,79.601444,79.982809,79.347670,79.643225,5208583
2025-10-15,SO,79.629446,80.197040,77.890749,78.332781,6097565
2025-10-16,SO,78.322679,79.256701,77.939794,78.651604,5060405
2025-10-17,SO,78.904674,78.947725,77.836355,78.065152,6366709
2025-10-20,SO,77.964927,78.034559,77.009124,77.314299,4826775
2025-10-21,SO,77.378244,78.034071,75.447191,75.624797,5420146
2025-10-22,SO,75.724325,76.398427,73.924745,74.871123,4919836
2025-10-23,SO,74.965006,75.375984,73.295200,73.416656,4688394
2025-10-24,SO,73.477139,73.545171,72.360354,72.503026,4668283
2025-10-27,SO,72.387736,72.570834,71.607389,71.662550,4595988
2025-10-28,SO,71.627329,72.012638,71.621782,71.919666,4633263
2025-10-29,SO,72.030830,72.460357,71.242879,71.769716,3211457
2025-10-30,SO,71.515743,72.037286,71.403436,71.955551,4202040
2025-10-31,SO,72.145096,72.441202,70.991392,71.026532,4598997
2025-11-03,SO,70.955611,70.967124,70.754269,70.899346,5388974
2025-11-04,SO,70.968295,71.372947,70.771695,71.147553,4941079
2025-11-05,SO,70.979056,71.088500,69.994489,70.955567,7562223
2025-11-06,SO,71.024103,71.696552,70.787835,71.567423,4499145
2025-11-07,SO,71.492763,74.074700,71.491237,73.691184,8183571
2025-11-10,SO,73.951970,74.441336,73.749296,73.809952,5280785
2025-11-11,SO,74.012819,74.963248,73.982641,74.628924,4060552
2025-11-12,SO,74.501095,74.961994,74.037504,74.385386,5556557
2025-11-13,SO,74.451337,74.715610,73.114012,73.297452,5696010
2025-11-14,SO,73.446289,74.117666,73.194080,74.001081,8265887
2025-11-17,SO,74.213705,74.849633,72.863468,72.991216,4652283
2025-11-18,SO,72.740858,73.540983,72.634811,73.497148,8475828
2025-11-19,SO,73.034648,74.377535,72.813961,74.324728,10103341
2025-11-20,SO,74.745198,74.810172,73.530139,73.734990,5783083
2025-11-21,SO,73.601774,74.046096,72.518995,73.250664,7254390
2025-11-24,SO,73.779252,74.073614,71.885916,71.926513,5564086
2025-11-25,SO,71.780649,72.595904,71.268474,72.330061,6697016
2025-11-26,SO,72.631058,72.708791,72.198865,72.219674,3380009
2025-11-27,SO,72.445709,73.522121,72.314711,72.929253,6996503
2025-11-28,SO,73.085869,73.430501,72.465512,73.206057,3731991
2025-12-01,SO,73.396675,73.435650,72.143605,72.294307,4204603
2025-12-02,SO,72.325508,72.540679,71.190202,71.357478,6141487
2025-12-03,SO,71.440318,71.451923,70.204547,70.356551,4610689
2025-12-04,SO,70.377687,72.318322,70.116649,71.398877,10035179
2025-12-05,SO,71.427883,71.481437,71.025363,71.233318,6454395
2025-12-08,SO,71.108761,71.188581,70.795343,71.187262,6006346
2025-12-09,SO,71.255079,71.553550,69.672360,69.813895,4566558
2025-12-10,SO,69.896874,70.357464,69.197070,69.623047,5841402
2025-12-11,SO,70.146640,70.608858,69.631694,70.546624,4087930
2025-12-12,SO,70.611775,71.574732,70.593184,71.379264,4526898
2025-12-15,SO,71.204337,71.616714,70.778991,71.041914,3648777
2025-12-16,SO,71.276055,72.809940,71.192502,71.943604,4829206
2025-12-17,SO,72.098585,72.540537,71.418162,71.606677,5192610
2025-12-18,SO,71.467992,72.230538,70.768950,71.027605,6272709
2025-12-19,SO,70.720039,70.989867,69.692838,69.878214,3587569
2025-12-22,SO,70.132868,70.241341,68.957513,69.142438,3683331
2025-12-23,SO,69.077883,69.173948,68.544653,68.837102,5152558
2025-12-24,SO,68.995972,69.260394,67.332003,67.791243,8555275
2025-12-25,SO,67.852961,68.773131,67.448785,68.507025,7061139
2025-12-26,SO,68.152572,68.446533,68.050299,68.409159,5225736
2025-12-29,SO,68.567039,68.963724,67.854086,68.070703,4313174
2025-12-30,SO,67.776304,67.832921,67.356312,67.655226,4427378
2025-12-31,SO,67.583330,67.609539,67.384133,67.409168,4906988
2021-01-04,NEE,72.192759,73.295347,72.151817,73.051293,4614267
2021-01-05,NEE,73.071320,73.145035,72.377415,72.444361,7330987
2021-01-06,NEE,72.666288,72.728905,71.052958,71.172948,4853257
2021-01-07,NEE,71.401472,72.132078,71.182683,72.075132,4004340
2021-01-08,NEE,71.899947,74.029529,71.612556,73.555205,6005201
2021-01-11,NEE,73.260800,75.052449,73.145190,74.803453,5181336
2021-01-12,NEE,74.995420,75.879766,74.571436,75.516876,4917395
2021-01-13,NEE,75.311150,76.172660,75.045218,75.964719,4866832
2021-01-14,NEE,76.381378,76.959056,76.185217,76.848456,4871878
2021-01-15,NEE,76.984755,77.344480,76.922076,77.018960,3924258
2021-01-18,NEE,76.814993,76.819085,76.452862,76.753308,4412815
2021-01-19,NEE,76.305087,76.402687,75.784083,75.869883,5820344
2021-01-20,NEE,76.055527,77.041026,76.013525,76.579320,6062205
2021-01-21,NEE,76.387522,77.403507,76.311301,76.862080,5796936
2021-01-22,NEE,76.710174,78.866315,76.305049,78.850211,7894314
2021-01-25,NEE,78.865476,79.196310,77.848906,78.485995,4718471
2021-01-26,NEE,78.781759,79.169189,77.714026,77.779723,5188744
2021-01-27,NEE,77.894656,78.598551,77.675762,78.284495,5116150
2021-01-28,NEE,78.387122,78.827297,77.336014,77.967784,5398940
2021-01-29,NEE,78.021808,78.357165,76.684478,76.904312,6678493
2021-02-01,NEE,76.717065,77.007906,76.696852,76.900893,5016201
2021-02-02,NEE,76.666959,77.351352,76.310257,77.066689,5630289
2021-02-03,NEE,77.380923,77.591293,76.566721,77.366732,6505236
2021-02-04,NEE,77.507651,77.870142,76.836149,77.100360,4066217
2021-02-05,NEE,77.634614,78.108656,77.474613,77.671534,7459000
2021-02-08,NEE,77.768058,77.828069,77.443162,77.662840,5163640
2021-02-09,NEE,77.493405,78.172627,77.157606,77.983705,4597652
2021-02-10,NEE,78.530443,78.532239,76.804568,77.160716,7690607
2021-02-11,NEE,76.900658,77.110630,76.570145,76.972239,5144826
2021-02-12,NEE,77.057194,77.336512,76.670521,76.727091,5867289
2021-02-15,NEE,76.850598,76.982520,76.018581,76.428228,5841123
2021-02-16,NEE,76.376599,76.922416,75.523661,75.644591,3622518
2021-02-17,NEE,75.160804,75.941896,74.973314,75.678931,4922664
2021-02-18,NEE,75.820710,76.156383,74.629089,75.035182,3993781
2021-02-19,NEE,75.210661,75.385427,74.919065,75.329891,5846493
2021-02-22,NEE,75.449510,75.519179,73.636665,73.890893,5128498
2021-02-23,NEE,73.797687,73.859536,73.377655,73.682031,4791817
2021-02-24,NEE,73.919570,74.167388,72.145890,72.793952,6670753
2021-02-25,NEE,73.090403,73.920577,73.042073,73.658189,9889912
2021-02-26,NEE,73.477368,75.370940,72.930275,74.936356,8192144
2021-03-01,NEE,75.100479,75.827997,74.916060,75.661053,7188324
2021-03-02,NEE,76.123907,76.895043,74.626643,75.035719,6693043
2021-03-03,NEE,75.094552,75.318954,74.281336,74.372959,6534710
2021-03-04,NEE,74.461491,76.341980,74.218509,75.910165,5453932
2021-03-05,NEE,75.983047,76.149946,73.892931,74.460432,7495522
2021-03-08,NEE,74.625958,75.103137,74.550549,75.022241,4974454
2021-03-09,NEE,75.032366,75.859121,74.845854,75.621416,10935436
2021-03-10,NEE,75.851547,76.005622,74.907396,75.137250,4095898
2021-03-11,NEE,75.002981,75.463570,73.952844,74.042789,6152645
2021-03-12,NEE,73.992770,74.800891,73.385705,74.570124,4084510
2021-03-15,NEE,74.655317,76.175789,74.442120,75.890271,4752521
2021-03-16,NEE,75.762932,76.758209,75.461203,76.213908,6305504
2021-03-17,NEE,76.268055,77.689042,76.163329,76.922473,4045216
2021-03-18,NEE,77.129064,77.214084,76.195253,76.289188,6090648
2021-03-19,NEE,76.199684,77.904225,76.079256,77.618919,7854510
2021-03-22,NEE,77.321312,78.156945,76.947087,78.000725,6973379
2021-03-23,NEE,77.963565,78.765591,77.582360,78.551694,2831737
2021-03-24,NEE,78.439339,78.565649,78.251423,78.533219,7797045
2021-03-25,NEE,78.400859,78.856868,77.539030,78.006592,5240055
2021-03-26,NEE,77.939154,80.306617,77.888297,79.468591,4750336
2021-03-29,NEE,79.521515,79.986797,79.340880,79.762094,8139194
2021-03-30,NEE,79.506881,80.049273,79.223979,80.025621,5282116
2021-03-31,NEE,80.039306,80.714544,79.880717,79.891531,5089447
2021-04-01,NEE,80.000194,81.604833,79.960885,81.148216,4856839
2021-04-02,NEE,81.382974,81.662177,80.139197,80.294483,6104358
2021-04-05,NEE,80.220822,80.799748,80.050803,80.527633,4251210
2021-04-06,NEE,80.631234,81.356830,80.528786,81.059407,6605081
2021-04-07,NEE,81.635410,81.677601,81.029087,81.121617,4446155
2021-04-08,NEE,80.957623,81.487185,80.867641,81.104390,5767009
2021-04-09,NEE,81.224010,81.320451,79.041686,79.519488,4451426
2021-04-12,NEE,79.474399,80.147839,79.271673,79.986255,6350451
2021-04-13,NEE,80.185450,80.486246,79.359733,79.488282,5849452
2021-04-14,NEE,79.433680,79.629943,78.777446,78.871948,6020270
2021-04-15,NEE,78.864255,78.959162,77.582225,77.643734,7523469
2021-04-16,NEE,77.967561,78.271755,75.338645,75.757973,7257881
2021-04-19,NEE,75.555434,76.119380,74.047278,74.152680,5165234
2021-04-20,NEE,74.114845,74.482233,73.796203,74.232404,4448045
2021-04-21,NEE,74.516648,75.349867,74.325242,75.313693,6033741
2021-04-22,NEE,75.380830,75.444580,75.072559,75.150937,4501157
2021-04-23,NEE,75.189924,75.234507,74.330297,74.978725,5410543
2021-04-26,NEE,75.133732,75.560229,75.033976,75.166612,4566608
2021-04-27,NEE,75.179710,75.297815,74.720939,74.735554,6376819
2021-04-28,NEE,74.396108,74.561678,73.339934,73.653993,4092340
2021-04-29,NEE,73.693907,74.896053,73.413937,74.710805,5644395
2021-04-30,NEE,74.608607,74.774183,73.977384,74.114735,6136403
2021-05-03,NEE,73.804035,75.224219,73.794716,75.164478,4202623
2021-05-04,NEE,74.994263,75.023008,74.240410,74.285157,8511379
2021-05-05,NEE,74.267309,74.387654,73.390695,73.610464,4705183
2021-05-06,NEE,73.440166,75.019419,73.433830,74.812214,5767572
2021-05-07,NEE,74.893616,74.992906,73.959893,74.049396,6054188
2021-05-10,NEE,74.126456,74.183606,71.695065,72.134042,7957577
2021-05-11,NEE,72.515453,73.128388,70.505647,71.042160,5681204
2021-05-12,NEE,70.731018,72.161722,70.389945,71.673105,7488961
2021-05-13,NEE,71.557976,72.381213,71.201069,71.978792,5030166
2021-05-14,NEE,71.578214,71.997480,71.329652,71.807778,7516134
2021-05-17,NEE,71.752562,74.566187,71.362282,74.316906,9080612
2021-05-18,NEE,74.381596,74.783760,73.774897,73.917449,7064497
2021-05-19,NEE,73.581997,74.717744,73.164489,74.008335,7294292
2021-05-20,NEE,73.721768,74.353824,73.714409,74.195926,5619489
2021-05-21,NEE,73.965052,74.221483,73.951280,74.023847,5837592
2021-05-24,NEE,73.989704,74.346683,73.819876,74.282883,5825535
2021-05-25,NEE,74.446808,75.041770,73.213885,73.260479,3680676
2021-05-26,NEE,73.149661,73.541948,72.221794,72.282517,5682381
2021-05-27,NEE,72.602767,72.896972,71.976989,72.060870,6694124
2021-05-28,NEE,72.076359,72.482092,71.630147,72.417502,3833658
2021-05-31,NEE,72.547031,72.803823,72.406877,72.574724,5361283
2021-06-01,NEE,72.033376,73.202455,71.993130,72.937852,6816654
2021-06-02,NEE,72.384881,74.642753,72.098759,74.452518,5620032
2021-06-03,NEE,74.679252,75.342437,74.061149,74.369063,6401982
2021-06-04,NEE,74.429275,74.891309,73.960894,74.318070,4427365
2021-06-07,NEE,74.394259,75.228182,73.999668,74.403789,6006292
2021-06-08,NEE,74.535382,75.851910,74.212668,75.323082,7690385
2021-06-09,NEE,75.188299,75.189466,74.328125,74.772830,4203966
2021-06-10,NEE,74.859979,75.134708,73.199524,73.903870,4321405
2021-06-11,NEE,73.715981,74.789935,73.330476,74.464918,4915278
2021-06-14,NEE,74.451671,75.474011,74.284002,75.261288,7069167
2021-06-15,NEE,75.400939,76.024922,75.246408,75.599164,3384499
2021-06-16,NEE,76.033421,76.199248,75.068709,75.577768,5762498
2021-06-17,NEE,75.880635,77.183945,75.735461,77.082971,5841448
2021-06-18,NEE,77.132280,77.385014,77.043871,77.178832,2940660
2021-06-21,NEE,77.216244,77.229146,75.485705,76.121469,4150168
2021-06-22,NEE,76.248017,76.371525,76.058102,76.083831,4567579
2021-06-23,NEE,75.808252,76.739176,75.581679,76.277215,6180056
2021-06-24,NEE,76.605863,76.864477,75.931695,75.989613,6680859
2021-06-25,NEE,75.779475,76.227507,75.051932,75.950488,6954230
2021-06-28,NEE,76.119780,76.732599,74.349184,74.474566,4194828
2021-06-29,NEE,75.014529,75.805068,73.640162,73.684154,6344421
2021-06-30,NEE,73.667923,73.945616,73.183896,73.669925,5054208
2021-07-01,NEE,73.675872,73.936903,73.029805,73.059474,7451931
2021-07-02,NEE,73.134476,73.577102,72.942679,73.351263,4579341
2021-07-05,NEE,73.533223,74.232272,73.463667,74.020435,5802014
2021-07-06,NEE,73.781838,74.131844,73.767683,74.036778,3646037
2021-07-07,NEE,74.208816,74.357343,73.581752,74.222595,4549483
2021-07-08,NEE,74.324783,74.752958,74.095079,74.692979,6256819
2021-07-09,NEE,74.607867,74.665222,73.489623,73.690251,9818868
2021-07-12,NEE,73.457148,74.606423,72.907574,74.376401,5374365
2021-07-13,NEE,74.301880,74.365600,72.548078,72.563185,7940955
2021-07-14,NEE,72.763907,72.966441,71.777316,71.895892,4941242
2021-07-15,NEE,71.790969,72.734393,71.699317,72.534736,4219321
2021-07-16,NEE,72.953845,73.593823,72.867484,73.190676,4766146
2021-07-19,NEE,73.366576,74.086681,72.775392,73.644514,7138226
2021-07-20,NEE,73.869754,74.591355,72.984116,73.139144,5836133
2021-07-21,NEE,73.605110,73.796419,72.547448,73.063524,4433460
2021-07-22,NEE,73.531959,73.664524,72.781976,72.909073,3886263
2021-07-23,NEE,72.950550,73.203927,72.549425,72.676715,5226951
2021-07-26,NEE,72.530970,73.184059,72.045236,73.117150,5740231
2021-07-27,NEE,73.273405,74.029126,72.764906,73.781663,7092432
2021-07-28,NEE,73.721127,73.779950,72.940637,73.179503,6039760
2021-07-29,NEE,72.887142,73.225729,71.625237,71.876634,7080787
2021-07-30,NEE,71.908883,72.060084,71.371906,71.899714,4969793
2021-08-02,NEE,72.069939,72.380384,70.367389,70.507560,7501350
2021-08-03,NEE,70.635412,70.658574,68.839129,68.934687,3890390
2021-08-04,NEE,68.860515,69.915164,68.539735,69.735283,9956735
2021-08-05,NEE,69.505930,69.862995,68.879940,68.951343,5534381
2021-08-06,NEE,68.802890,70.232183,68.615118,70.041604,6118130
2021-08-09,NEE,69.911435,70.738736,69.143118,70.239366,3650070
2021-08-10,NEE,70.156814,71.144195,69.448693,69.825836,5757859
2021-08-11,NEE,69.746609,69.876681,68.890722,69.044837,4455410
2021-08-12,NEE,69.091586,70.627215,68.853809,70.584624,5544214
2021-08-13,NEE,70.900686,71.480419,69.943508,70.370705,4137517
2021-08-16,NEE,70.545136,70.782677,69.849287,70.159715,4283108
2021-08-17,NEE,69.603913,70.861792,69.150304,70.500840,5844336
2021-08-18,NEE,70.570014,70.902338,69.530432,69.728887,7315236
2021-08-19,NEE,69.983064,70.227100,69.137120,69.225203,6010199
2021-08-20,NEE,69.411071,70.586033,69.379862,70.321726,7591440
2021-08-23,NEE,70.679078,71.365163,70.528829,70.853032,8645204
2021-08-24,NEE,70.678943,71.670276,70.487050,71.442214,8339690
2021-08-25,NEE,71.242135,71.727634,71.138046,71.462478,5043143
2021-08-26,NEE,72.155464,72.184429,70.867305,70.980359,5785506
2021-08-27,NEE,70.867800,71.250433,69.424202,69.612517,6220778
2021-08-30,NEE,69.709443,70.509431,69.603591,70.284176,5950374
2021-08-31,NEE,70.384415,70.516343,69.392412,69.691605,5774832
2021-09-01,NEE,69.922180,70.088178,68.803100,68.829149,6290793
2021-09-02,NEE,69.082222,69.665168,68.889194,68.900549,4553900
2021-09-03,NEE,68.361854,69.934868,67.785663,69.382307,5999472
2021-09-06,NEE,69.023544,69.736288,68.732144,69.499121,3894050
2021-09-07,NEE,69.391551,70.719257,69.176984,70.065799,7276814
2021-09-08,NEE,69.947083,70.577814,69.944017,70.046498,6332649
2021-09-09,NEE,69.886360,70.353035,69.679372,69.835861,4154141
2021-09-10,NEE,70.089970,70.337683,69.361241,69.733953,5290703
2021-09-13,NEE,70.057020,71.809217,69.832379,71.806700,7468943
2021-09-14,NEE,71.584948,71.944176,71.488229,71.701662,4022761
2021-09-15,NEE,71.877602,72.926484,71.653455,72.837832,8376259
2021-09-16,NEE,72.674885,72.909529,72.629339,72.835067,3862187
2021-09-17,NEE,72.777349,74.583659,72.726053,74.261416,5877180
2021-09-20,NEE,73.837136,75.204043,73.666816,74.226450,7022750
2021-09-21,NEE,74.210793,74.493450,71.888986,72.273339,7152707
2021-09-22,NEE,72.470308,72.766147,71.362953,71.658637,5618384
2021-09-23,NEE,71.608984,71.887624,69.926447,70.087108,7205573
2021-09-24,NEE,70.041276,70.994404,70.006359,70.800146,5871252
2021-09-27,NEE,70.879841,71.204758,70.576258,70.748616,3395201
2021-09-28,NEE,70.977296,71.091002,69.159813,69.240533,5072654
2021-09-29,NEE,69.314287,69.770772,68.666424,68.725808,5362471
2021-09-30,NEE,68.519717,69.010546,68.378815,68.784659,7643154
2021-10-01,NEE,68.656665,69.898157,68.106078,69.803680,4304990
2021-10-04,NEE,70.110371,70.528642,68.977620,69.041284,5303807
2021-10-05,NEE,69.004680,69.559946,68.404723,69.220635,5100948
2021-10-06,NEE,69.158500,70.630305,69.106515,70.317050,6737843
2021-10-07,NEE,70.607557,70.702545,68.314587,68.338117,6018978
2021-10-08,NEE,68.263866,68.710457,67.216158,67.346093,10132982
2021-10-11,NEE,67.352821,68.500422,67.079963,68.243559,4892778
2021-10-12,NEE,68.010276,68.539141,67.732681,68.377596,7054617
2021-10-13,NEE,68.403528,69.467824,67.935831,69.038566,5886509
2021-10-14,NEE,68.997626,69.661690,68.987121,69.421055,4058413
2021-10-15,NEE,69.359582,69.382830,67.489621,67.728264,4080868
2021-10-18,NEE,67.799001,67.884029,67.112265,67.671428,5079052
2021-10-19,NEE,67.856699,68.454896,67.786120,68.263122,4152764
2021-10-20,NEE,67.994844,69.374350,67.638891,68.819626,5494604
2021-10-21,NEE,68.691180,68.780019,66.964365,67.371179,6250701
2021-10-22,NEE,67.321681,67.389546,66.015005,66.099684,5581052
2021-10-25,NEE,66.287321,67.003424,65.103181,65.452765,5377357
